domain,ref,gen,stem,ok,tts_model,formal_subset,mcd_db,mcd_db_librosa,f0_rmse_cents,f0_rmse_cents_raw,f0_fpe_cents,f0_gpe,f0_mae_hz,n_dtw_frames,n_f0_frames_used,fastdtw_dist
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_08.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_08.wav,fleurs_08,True,edgetts,fleurs,6.918122190086521,639.3330180763204,500.3270280627402,535.7592442274315,171.20310356851166,0.6517367458866545,31.732062665499818,1783,1094,377040.55765132373
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_09.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_09.wav,fleurs_09,True,edgetts,fleurs,11.0152327520172,604.3316259970692,481.7739103233637,554.5368928186759,185.2793143682411,0.6221518987341772,31.282354811005543,2350,1580,317539.4046712343
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_10.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_10.wav,fleurs_10,True,edgetts,fleurs,8.097556752671201,563.5634441951593,452.9022005476684,634.4716150586054,170.38462780199345,0.7284056725397507,35.411146399646064,3080,2327,346739.0127608154
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_11.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_11.wav,fleurs_11,True,edgetts,fleurs,7.325005633101714,611.8494361902494,441.5166240184881,516.7020852256653,199.0089678942166,0.503261242705115,28.117146907640663,3992,2913,619375.8859675678
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_12.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_12.wav,fleurs_12,True,edgetts,fleurs,7.13055878246966,651.5733649258848,531.8784454937404,532.2394797484949,196.39276281980946,0.587228439763002,28.79680143376415,2123,1519,427127.2128308972
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_13.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_13.wav,fleurs_13,True,edgetts,fleurs,7.099433873246535,617.6854579271723,420.32939246156536,441.15583383838845,142.5884517148085,0.4663654618473896,20.79809980021163,2654,1992,466279.1276508871
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_14.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_14.wav,fleurs_14,True,edgetts,fleurs,7.419996722357539,589.0729776515511,506.19962997683336,614.3046831926075,146.41493984307056,0.615415986949429,32.48490119321257,3521,2452,512017.7027870983
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_15.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_15.wav,fleurs_15,True,edgetts,fleurs,8.53141706019694,552.8013771967762,498.906126442128,588.0109283133088,180.21725876080643,0.6721227621483375,32.83543790816938,3697,1955,412819.296673826
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_16.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_16.wav,fleurs_16,True,edgetts,fleurs,8.252904413863806,681.2941671681209,444.7215742347986,663.8598333570887,172.46602717745284,0.7688622754491018,38.59729519489461,2173,1670,302662.8061481375
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_17.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_17.wav,fleurs_17,True,edgetts,fleurs,8.54776014420229,631.2693185713157,471.14595072266917,475.3590711772363,168.68274468511558,0.48905109489051096,24.205452590094815,2083,1644,522614.2519423331
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_18.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_18.wav,fleurs_18,True,edgetts,fleurs,8.217526238601863,641.0605247494543,572.2344723098352,631.8389903349241,172.6062236676115,0.6558510638297872,33.1015178185212,2263,1880,402239.2424434364
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_19.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_19.wav,fleurs_19,True,edgetts,fleurs,8.609302769438571,643.8887082433017,587.1685128056818,592.2492543078866,163.60207496684956,0.603290676416819,30.221397920953514,2616,2188,575582.387327813
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_20.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_20.wav,fleurs_20,True,edgetts,fleurs,13.03158013538461,599.7106188101525,462.28486051454894,636.5502219803452,165.57059972486402,0.7239506172839506,39.05954081668321,2564,2025,380354.31142198807
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_21.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_21.wav,fleurs_21,True,edgetts,fleurs,8.135994438044568,632.1869847245546,420.8341036606416,449.54893817495974,143.14921130672298,0.43909774436090226,22.596525142564506,1801,1330,436081.7610776389
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_22.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_22.wav,fleurs_22,True,edgetts,fleurs,6.710998717988104,671.5915940165634,485.02602745350737,505.3480535990084,175.13283836184058,0.5419440745672437,28.308114546959573,1419,751,329367.4058065373
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_23.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_23.wav,fleurs_23,True,edgetts,fleurs,9.29794514827118,606.3256197211327,507.26307132288684,569.5568953620542,172.55766068581823,0.6137223122636413,30.829225170735924,2259,1851,312856.4256705754
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_24.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_24.wav,fleurs_24,True,edgetts,fleurs,7.873646650528086,636.1288952038863,535.3515792353792,589.7412654958148,174.26637447707947,0.6999674585095997,32.85413377203792,3870,3073,620651.4550974059
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_25.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_25.wav,fleurs_25,True,edgetts,fleurs,6.768980246167657,617.2267586199076,494.56401160865875,649.9922659821833,161.00863979460598,0.7848784878487849,37.71295182303624,1461,1111,185125.431183223
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_26.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_26.wav,fleurs_26,True,edgetts,fleurs,7.154048621149336,634.5763097892869,558.7412536426409,676.3858623865106,168.61259871894788,0.614950634696756,32.44042703757423,1936,1418,448184.53992391983
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_27.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_27.wav,fleurs_27,True,edgetts,fleurs,7.166666587562368,655.3297366121974,465.0392557789132,511.6190549993558,187.50562882049655,0.5965092402464066,29.335780921875326,2011,974,382485.5858975912
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_28.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_28.wav,fleurs_28,True,edgetts,fleurs,8.528816012299595,592.6590518749315,522.3345858032482,669.6443688472419,164.90579657502727,0.7299771167048055,38.085027164595296,3215,2185,397100.153982304
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_29.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_29.wav,fleurs_29,True,edgetts,fleurs,8.884000139470034,529.8093673792312,523.5562051107785,603.1565398188017,174.57779460691154,0.6830985915492958,33.61366551695884,1696,1278,214291.45415418988
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/reference/fleurs_30.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/eval_fleurs_edgetts/generated_edgetts/fleurs_30.wav,fleurs_30,True,edgetts,fleurs,7.755443485720615,650.0774501931835,488.523800188689,490.85042738362534,138.90879817395978,0.5153678981682708,25.354385344606563,3802,3221,773146.8227707774
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/reference/sample_0.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/generated_gemini_tts/sample_0.wav,sample_0,True,gemini,fleurs,9.852072252202484,576.3151067180563,478.67339457737097,848.0380413373201,183.64345927300147,0.8303747534516766,74.3794954186249,1942,1521,234835.13338668158
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/reference/sample_1.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/generated_gemini_tts/sample_1.wav,sample_1,True,gemini,fleurs,12.612280743428578,617.5686591032503,532.5007471394639,637.7225954917128,162.92956721782227,0.6163626312880044,32.14140646442065,2269,1809,397948.4048618754
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/reference/sample_10.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/generated_gemini_tts/sample_10.wav,sample_10,True,gemini,fleurs,9.969391260873866,669.5568091481188,508.4382080998945,734.8982413972665,175.8273387417473,0.7392183288409704,37.685686046316356,3942,1484,771329.5296626731
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/reference/sample_11.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/generated_gemini_tts/sample_11.wav,sample_11,True,gemini,fleurs,9.417611959395009,653.7768602975638,673.6702803744345,683.7875854271791,177.90344370847268,0.752280701754386,37.66528531328288,2172,1425,488788.6318856782
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/reference/sample_12.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/generated_gemini_tts/sample_12.wav,sample_12,True,gemini,fleurs,10.150107587187016,628.8166789178057,610.2077956766848,635.4037904493133,170.52746365469451,0.6362078812107367,39.19294351198003,2464,1751,569716.8136870929
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/reference/sample_13.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/generated_gemini_tts/sample_13.wav,sample_13,True,gemini,fleurs,12.582687228369183,682.0223407724038,525.6300168364572,572.9067661601189,168.61876560623784,0.7007481296758105,33.5846491054812,3600,2406,812201.2609158282
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/reference/sample_14.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/generated_gemini_tts/sample_14.wav,sample_14,True,gemini,fleurs,10.594668909093942,573.6645997183323,536.154870689836,537.0021855324269,159.58599574853667,0.47687007874015747,28.061516262305197,3754,2032,463991.20946883113
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/reference/sample_15.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/generated_gemini_tts/sample_15.wav,sample_15,True,gemini,fleurs,11.211258816579242,594.6314905630375,371.0806157069993,508.30938724159057,160.23919554775287,0.6256914566687154,28.18959450571987,2158,1627,290991.0098513815
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/reference/sample_16.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/generated_gemini_tts/sample_16.wav,sample_16,True,gemini,fleurs,13.682568540887228,577.1775913888304,525.8013002943435,546.4829370803639,181.3797377946699,0.5613931523022432,31.522881787709004,2056,1694,617028.6620381841
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/reference/sample_17.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/generated_gemini_tts/sample_17.wav,sample_17,True,gemini,fleurs,11.84579713669631,604.5757921210635,519.7957955755835,704.2688695330017,178.36256115085192,0.747091243110839,37.02285832258104,2263,1633,476365.78814210417
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/reference/sample_18.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/generated_gemini_tts/sample_18.wav,sample_18,True,gemini,fleurs,12.1301646818335,641.9477107342582,715.303057127004,781.1483581048165,161.34739500841627,0.666829268292683,49.29504203790078,2463,2050,710183.2356259429
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/reference/sample_19.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/generated_gemini_tts/sample_19.wav,sample_19,True,gemini,fleurs,12.300292106086724,534.4367667371904,523.1393476257399,630.3693493249442,188.30427038499798,0.7206844489179668,39.17162458272042,2577,1987,282693.84642368247
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/reference/sample_2.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/generated_gemini_tts/sample_2.wav,sample_2,True,gemini,fleurs,10.258171165351186,650.6964478704167,707.2446585715862,708.9271795372267,172.61043721901476,0.6867712102935264,42.78060968568297,3919,2487,978423.7822269083
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/reference/sample_20.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/generated_gemini_tts/sample_20.wav,sample_20,True,gemini,fleurs,13.234814008772537,633.1848879923998,531.430019308837,533.7997422306927,176.50808444999365,0.5583845478489904,30.591845252007218,1744,1139,561691.4862569802
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/reference/sample_21.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/generated_gemini_tts/sample_21.wav,sample_21,True,gemini,fleurs,12.81740524380418,701.1098163800351,735.1690138402122,759.7913921026694,184.3832761038168,0.6986899563318777,50.6226921455465,1393,687,424961.92343940795
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/reference/sample_22.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/generated_gemini_tts/sample_22.wav,sample_22,True,gemini,fleurs,10.486291204056826,577.4287051910231,555.6418286101034,567.3191412748553,160.63965503229684,0.5959540732640787,31.459538120536894,2227,1829,298118.0336028097
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/reference/sample_23.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/generated_gemini_tts/sample_23.wav,sample_23,True,gemini,fleurs,12.016940152953289,686.2002983078696,544.9875166180457,545.828665960797,174.72507359106112,0.4949358541525996,30.49796311489836,3931,2962,802904.2855867767
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/reference/sample_24.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/generated_gemini_tts/sample_24.wav,sample_24,True,gemini,fleurs,8.266635886173898,515.3823881703512,546.9081790413517,553.532084347967,189.0105684563558,0.7043726235741445,33.49372735885588,1367,1052,164312.64698546208
Formal,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/reference/sample_25.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Formal Tone/30_mushra_fleurs_audio_gemini_tts/mushra_audio/generated_gemini_tts/sample_25.wav,sample_25,True,gemini,fleurs,10.892337498471209,730.739080097846,514.2634851449977,515.2449681475779,156.2850243005723,0.5455475946775844,30.369842769717984,1944,977,567264.0888364622
